arrive_time,task_id,rtl
2022-05-08 15:15:13.684835,9eee1822-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:13.689251,9eee1868-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:13.692977,9eee18a4-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:13.695136,9eee1930-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:13.699766,9eee18ea-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:13.703558,9eee196c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:14.484366,9eee1a16-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:14.485987,9eee1a52-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:14.490317,9eee1b60-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:14.491669,9eee19c6-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:14.493610,9eee1b24-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:14.499277,9eee1d40-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:14.500765,9eee1a98-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:14.505597,9eee1ade-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:14.508304,9eee1bec-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:14.511554,9eee1c32-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:14.515485,9eee1c6e-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:14.512564,9eee1ba6-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:14.519904,9eee1cb4-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:14.522606,9eee1cfa-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:14.524195,9eee1dcc-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:14.527588,9eee1f70-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:14.529570,9eee1d7c-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:14.532654,9eee1e4e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:14.536417,9eee2038-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:14.538386,9eee1e8a-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:14.542431,9eee1e08-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:14.544405,9eee1eda-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:14.545700,9eee1ffc-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:14.549354,9eee1f2a-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:14.553656,9eee1fb6-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:14.556874,9eee20d8-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:14.560241,9eee21a0-ce21-11ec-bf2b-fb218f9a89cd,7
2022-05-08 15:15:14.563516,9eee211e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:14.564830,9eee22ae-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:14.568475,9eee207e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:14.572979,9eee260a-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:14.571655,9eee247a-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:14.576841,9eee24c0-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:14.580300,9eee215a-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:14.581777,9eee270e-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:14.585959,9eee21dc-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:14.587483,9eee26d2-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:14.592672,9eee27ae-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:14.589821,9eee2268-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:14.595355,9eee222c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:14.600802,9eee22ea-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:14.603947,9eee2330-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:14.606934,9eee23b2-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:14.608637,9eee2376-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:14.612335,9eee23f8-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:14.614203,9eee243e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:14.617811,9eee2542-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:14.619633,9eee2650-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:14.621790,9eee25c4-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:14.625356,9eee257e-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:14.624068,9eee24fc-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:14.630520,9eee268c-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:14.636219,9eee27f4-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:14.634849,9eee2754-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:14.640987,9eee283a-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:14.643939,9eee2880-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:14.646473,9eee2902-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:14.649574,9eee28bc-ce21-11ec-bf2b-fb218f9a89cd,7
2022-05-08 15:15:14.651327,9eee293e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:14.654563,9eee2984-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:14.657868,9eee29ca-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:14.665141,9eee2a10-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:15.410699,9eee2b32-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:15.409363,9eee2ab0-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:15.414746,9eee2b78-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:15.419921,9eee2c2c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:15.424791,9eee2bd2-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:15.423772,9eee2aec-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:15.431523,9eee2cae-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:15.429848,9eee2a60-ce21-11ec-bf2b-fb218f9a89cd,7
2022-05-08 15:15:15.433647,9eee2c72-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:15.437758,9eee2cf4-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:15.441216,9eee2d30-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:15.445891,9eee2d76-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:15.450854,9eee2e02-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:15.449246,9eee2dbc-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:15.454237,9eee2e3e-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:15.456596,9eee2e84-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:15.463433,9eee2f06-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:15.462117,9eee2ec0-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:15.465557,9eee3028-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:15.473406,9eee306e-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:15.471543,9eee2fce-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:15.478259,9eee2f4c-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:15.481358,9eee2f92-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:15.482992,9eee30f0-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:15.485472,9eee30b4-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:15.489096,9eee3172-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:15.491998,9eee31b8-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:15.496413,9eee3280-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:15.501450,9eee3136-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:15.504662,9eee32c6-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:15.507753,9eee33ca-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:15.509737,9eee323a-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:15.513519,9eee31f4-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:15.516732,9eee3456-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:15.519594,9eee3348-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:15.520609,9eee3302-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:15.523981,9eee34d8-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:15.527640,9eee3492-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:15.529190,9eee3384-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:15.535905,9eee3870-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:15.534184,9eee3410-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:15.540027,9eee3a28-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:15.543197,9eee3960-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:15.547027,9eee39e2-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:15.549794,9eee35a0-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:15.551949,9eee39a6-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:15.553826,9eee3ac8-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:15.559882,9eee35e6-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:15.558357,9eee3b90-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:15.564095,9eee355a-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:15.567491,9eee3514-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:15.571086,9eee3906-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:15.572634,9eee38b6-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:15.576345,9eee37f8-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:15.579670,9eee3a6e-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:15.581356,9eee3b0e-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:15.586362,9eee3be0-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:15.590027,9eee3b54-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:15.591856,9eee3c1c-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:15.594793,9eee3c62-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:16.452895,9eee3cbc-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.456211,9eee3d0c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.456628,9eee3d52-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:16.458224,9eee3e1a-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.458946,9eee3d98-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:16.459538,9eee3e60-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:16.461869,9eee3dd4-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:16.463015,9eee3ea6-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:16.464399,9eee3ee2-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.465274,9eee3f28-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.466119,9eee3f6e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.468960,9eee3fb4-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.469847,9eee3ff0-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.471949,9eee4040-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:16.472717,9eee407c-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:16.473946,9eee40c2-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.476367,9eee4144-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:16.477363,9eee40fe-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:16.478311,9eee418a-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:16.481057,9eee420c-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:16.482532,9eee41d0-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:16.494797,9eee4252-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:16.495399,9eee4298-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:16.496989,9eee42de-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:16.497824,9eee4338-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:16.498466,9eee437e-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:16.502737,9eee4400-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.510194,9eee4450-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.511595,9eee448c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.616395,9eee4536-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.617061,9eee44d2-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.617920,9eee4586-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:16.619145,9eee468a-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:16.619906,9eee4644-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:16.621184,9eee45c2-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:16.622118,9eee4716-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:16.623563,9eee46d0-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:16.624147,9eee4752-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:16.625474,9eee4608-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:16.626270,9eee4798-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:16.627121,9eee47d4-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:16.628358,9eee481a-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:16.629455,9eee4860-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:16.631032,9eee48a6-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:16.631988,9eee48e2-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.632502,9eee4932-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.634437,9eee496e-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:16.635809,9eee49b4-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:16.636478,9eee49f0-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.638349,9eee4a40-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:16.639562,9eee4a7c-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:16.640595,9eee4ac2-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:16.641835,9eee4afe-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:16.642475,9eee4b44-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.644243,9eee4b8a-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:16.645837,9eee4bee-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:16.646755,9eee4c2a-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.649271,9eee4c70-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:16.650488,9eee4cb6-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.651938,9eee4cfc-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.653579,9eee4d38-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.655369,9eee4d7e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.657042,9eee4dba-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.658365,9eee4e00-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.660317,9eee4e46-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:16.662917,9eee4e8c-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:16.665777,9eee4ec8-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:16.669837,9eee4f4a-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:16.668324,9eee4f0e-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:16.673185,9eee4f90-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.676898,9eee4fd6-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.678829,9eee5030-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.684511,9eee510c-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:16.683137,9eee508a-ce21-11ec-bf2b-fb218f9a89cd,13
2022-05-08 15:15:16.688284,9eee50d0-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.691837,9eee5166-ce21-11ec-bf2b-fb218f9a89cd,13
2022-05-08 15:15:16.695065,9eee51ac-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:16.698559,9eee51f2-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:17.471003,9eee524c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:17.473016,9eee542c-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:17.476022,9eee554e-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:17.477436,9eee5292-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:17.480355,9eee547c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:17.488554,9eee52d8-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:17.484193,9eee54c2-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:17.492560,9eee53e6-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:17.494559,9eee558a-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:17.495679,9eee53a0-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:17.497229,9eee535a-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:17.499042,9eee5508-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:17.498548,9eee531e-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:17.500428,9eee57e2-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:17.501079,9eee5828-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:17.503164,9eee5616-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:17.504175,9eee5cb0-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:17.506332,9eee5ddc-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:17.507029,9eee5e18-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:17.508587,9eee597c-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:17.509577,9eee56de-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:17.510768,9eee5f26-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:17.511843,9eee5ee0-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:17.515095,9eee5d0a-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:17.514379,9eee5a3a-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:17.515822,9eee5f62-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:17.518298,9eee6070-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:17.519473,9eee5d96-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:17.521549,9eee5760-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:17.523087,9eee5fee-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:17.523907,9eee59b8-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:17.526294,9eee565c-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:17.527742,9eee5698-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:17.529580,9eee5b48-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:17.531110,9eee55d0-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:17.532710,9eee5c6a-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:17.536002,9eee5fa8-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:17.537763,9eee586e-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:17.539227,9eee5936-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:17.541591,9eee5be8-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:17.544532,9eee5ac6-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:17.545787,9eee5c2e-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:17.549454,9eee58aa-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:17.551031,9eee58f0-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:17.555099,9eee571a-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:17.559345,9eee602a-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:17.561116,9eee5b0c-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:17.563248,9eee57a6-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:17.568596,9eee5e9a-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:17.572967,9eee5e5e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:17.575982,9eee5a80-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:17.581002,9eee59fe-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:17.579615,9eee5b8e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:17.584456,9eee5d50-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:18.526195,9eee60ca-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:18.526648,9eee6110-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:18.527334,9eee6156-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:18.529646,9eee61d8-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:18.531060,9eee621e-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:18.531875,9eee619c-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:18.533378,9eee6264-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:18.654724,9eee62aa-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:18.664208,9eee62e6-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:18.678741,9eee632c-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:18.698509,9eee6368-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:18.711122,9eee63ae-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:18.712830,9eee63f4-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:18.714662,9eee643a-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:18.716615,9eee6476-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:18.729466,9eee64bc-ce21-11ec-bf2b-fb218f9a89cd,7
2022-05-08 15:15:18.731534,9eee64f8-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:18.732736,9eee655c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:18.734166,9eee6598-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:18.736418,9eee65de-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:18.740491,9eee6624-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:18.741873,9eee666a-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:18.746672,9eee6746-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:18.749275,9eee678c-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:18.751232,9eee66a6-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:18.757351,9eee680e-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:18.756017,9eee67c8-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:18.760936,9eee6854-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:18.764902,9eee689a-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:18.768440,9eee68d6-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:18.772126,9eee66ec-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:18.774601,9eee691c-ce21-11ec-bf2b-fb218f9a89cd,8
